Product_ID,Product_Name,Product_Price,Sales_Date
2,Sprite,0.5,2019-07-19
3,Fanta,0.5,2019-07-19
2,Sprite,0.5,2019-07-19
3,Fanta,0.5,2019-07-19
2,Sprite,0.5,2019-07-19
3,Fanta,0.5,2019-07-19
4,Water,0.5,2019-07-19
4,Water,0.5,2019-07-19
4,Water,0.5,2019-07-20
4,Water,0.5,2019-07-20
4,Water,0.5,2019-07-20
4,Water,0.5,2019-07-20
4,Water,0.5,2019-07-20
4,Water,0.5,2019-07-20
4,Water,0.5,2019-07-20
4,Water,0.5,2019-07-20
3,Fanta,0.5,2019-07-20
1,Coke,0.5,2019-07-20
2,Sprite,0.5,2019-07-20
1,Coke,0.5,2019-07-20
1,Coke,0.5,2019-07-20
3,Fanta,0.5,2019-07-20
2,Sprite,0.5,2019-07-20
4,Water,0.5,2019-07-20
1,Coke,0.5,2019-07-20
2,Sprite,0.5,2019-07-21
2,Sprite,0.5,2019-07-21
2,Sprite,0.5,2019-07-21
2,Sprite,0.5,2019-07-21
3,Fanta,0.5,2019-07-21
1,Coke,0.5,2019-07-21
4,Water,0.5,2019-07-21
4,Water,0.5,2019-07-21
2,Sprite,0.5,2019-07-21
2,Sprite,0.5,2019-07-21
3,Fanta,0.5,2019-07-21
1,Coke,0.5,2019-07-21
4,Water,0.5,2019-07-21
3,Fanta,0.5,2019-07-22
3,Fanta,0.5,2019-07-22
1,Coke,0.5,2019-07-22
3,Fanta,0.5,2019-07-22
1,Coke,0.5,2019-07-22
4,Water,0.5,2019-07-22
2,Sprite,0.5,2019-07-22
3,Fanta,0.5,2019-07-22
1,Coke,0.5,2019-07-23
1,Coke,0.5,2019-07-23
1,Coke,0.5,2019-07-23
2,Sprite,0.5,2019-07-23
3,Fanta,0.5,2019-07-23
2,Sprite,0.5,2019-07-23
3,Fanta,0.5,2019-07-23
2,Sprite,0.5,2019-07-23
3,Fanta,0.5,2019-07-23
4,Water,0.5,2019-07-23
4,Water,0.5,2019-07-23
4,Water,0.5,2019-07-23
4,Water,0.5,2019-07-23
1,Coke,0.5,2019-07-23
2,Sprite,0.5,2019-07-23
3,Fanta,0.5,2019-07-23
4,Water,0.5,2019-07-23
3,Fanta,0.5,2019-07-24
3,Fanta,0.5,2019-07-24
1,Coke,0.5,2019-07-24
3,Fanta,0.5,2019-07-24
1,Coke,0.5,2019-07-24
4,Water,0.5,2019-07-24
2,Sprite,0.5,2019-07-24
3,Fanta,0.5,2019-07-24
1,Coke,0.5,2019-07-24
1,Coke,0.5,2019-07-24
1,Coke,0.5,2019-07-24
2,Sprite,0.5,2019-07-24
3,Fanta,0.5,2019-07-24
2,Sprite,0.5,2019-07-24
2,Sprite,0.5,2019-07-25
3,Fanta,0.5,2019-07-25
2,Sprite,0.5,2019-07-25
3,Fanta,0.5,2019-07-25
2,Sprite,0.5,2019-07-25
3,Fanta,0.5,2019-07-25
4,Water,0.5,2019-07-25
4,Water,0.5,2019-07-25
2,Sprite,0.5,2019-07-25
2,Sprite,0.5,2019-07-25
2,Sprite,0.5,2019-07-25
2,Sprite,0.5,2019-07-25
3,Fanta,0.5,2019-07-25
1,Coke,0.5,2019-07-25
4,Water,0.5,2019-07-26
4,Water,0.5,2019-07-26
2,Sprite,0.5,2019-07-26
2,Sprite,0.5,2019-07-26
3,Fanta,0.5,2019-07-26
1,Coke,0.5,2019-07-26
4,Water,0.5,2019-07-26
1,Coke,0.5,2019-07-26
1,Coke,0.5,2019-07-26
2,Sprite,0.5,2019-07-26
3,Fanta,0.5,2019-07-26
4,Water,0.5,2019-07-26
4,Water,0.5,2019-07-26
4,Water,0.5,2019-07-26
1,Coke,0.5,2019-07-26
2,Sprite,0.5,2019-07-26
4,Water,0.5,2019-07-26
3,Fanta,0.5,2019-07-26
3,Fanta,0.5,2019-07-26
4,Water,0.5,2019-07-26
4,Water,0.5,2019-07-26
3,Fanta,0.5,2019-07-26
3,Fanta,0.5,2019-07-26
3,Fanta,0.5,2019-07-26
3,Fanta,0.5,2019-07-26
3,Fanta,0.5,2019-07-26
3,Fanta,0.5,2019-07-26
3,Fanta,0.5,2019-07-26
1,Coke,0.5,2019-07-26
3,Fanta,0.5,2019-07-26
1,Coke,0.5,2019-07-26
4,Water,0.5,2019-07-26
2,Sprite,0.5,2019-07-26
3,Fanta,0.5,2019-07-26
1,Coke,0.5,2019-07-26
4,Water,0.5,2019-07-26
2,Sprite,0.5,2019-07-26
3,Fanta,0.5,2019-07-26
1,Coke,0.5,2019-07-26
1,Coke,0.5,2019-07-26
1,Coke,0.5,2019-07-26
1,Coke,0.5,2019-07-26
1,Coke,0.5,2019-07-26
1,Coke,0.5,2019-07-26
1,Coke,0.5,2019-07-26
1,Coke,0.5,2019-07-26
3,Fanta,0.5,2019-07-26
2,Sprite,0.5,2019-07-26
3,Fanta,0.5,2019-07-26
4,Water,0.5,2019-07-26
1,Coke,0.5,2019-07-26
2,Sprite,0.5,2019-07-26
1,Coke,0.5,2019-07-26
2,Sprite,0.5,2019-07-26
1,Coke,0.5,2019-07-26
2,Sprite,0.5,2019-07-26
1,Coke,0.5,2019-07-26
2,Sprite,0.5,2019-07-26
